experiment,base_name,ROI,channel,x,y,intensity,probability
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,13,2,970,457,2593.0,0.464
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,12,2,1066,453,3709.45,0.508
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,12,2,1084,449,8973.33,0.59
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,12,2,1040,438,1897.0,0.42
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,11,2,118,399,12252.28,0.768
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,10,2,279,376,2450.67,0.498
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,9,2,1564,365,2676.81,0.493
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,11,2,139,363,14529.45,0.595
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,10,2,307,363,23227.45,0.621
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,10,2,253,361,13433.97,0.555
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,9,2,1559,350,2652.12,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,8,2,968,344,3163.24,0.476
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,9,2,1588,340,22860.84,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,10,2,289,338,1736.0,0.386
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,9,2,1553,329,2728.0,0.439
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,7,2,219,314,23315.54,0.645
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,8,2,956,311,3060.0,0.38
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,7,2,223,307,10976.88,0.514
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,7,2,183,307,1659.0,0.404
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,4,2,374,142,8819.49,0.523
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,4,2,403,128,15746.62,0.568
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,3,2,1743,56,9069.92,0.596
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,2,2,1935,37,8928.41,0.647
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_drug_3_MMStack_Pos-2-001_003_MIP,2,2,1914,34,5931.06,0.515
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,71,2,1521,1989,43221.24,0.647
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,71,2,1541,1966,25228.42,0.685
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,70,2,120,1954,10493.05,0.558
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,70,2,84,1878,10745.65,0.546
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,65,2,121,1841,11052.45,0.677
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,67,2,32,1838,12812.72,0.587
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,65,2,137,1827,9145.0,0.458
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,65,2,139,1825,10255.51,0.517
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,65,2,139,1806,1976.0,0.486
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,64,2,1719,1753,33114.08,0.654
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,64,2,1678,1753,34916.61,0.705
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,64,2,1675,1726,3635.45,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,64,2,1690,1715,2714.48,0.519
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,63,2,1869,1708,31562.29,0.627
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,63,2,1906,1698,13477.18,0.617
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,64,2,1690,1697,2669.64,0.51
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,60,2,1064,1670,1949.03,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,60,2,1056,1669,2340.25,0.498
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,60,2,1100,1665,29365.0,0.644
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,62,2,861,1661,17661.65,0.688
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,62,2,844,1656,19346.38,0.609
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,59,2,939,1654,2588.7,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,61,2,69,1651,19363.12,0.703
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,59,2,927,1638,13360.01,0.554
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,61,2,67,1637,7139.01,0.511
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,57,2,400,1620,28140.6,0.646
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,59,2,934,1619,23576.99,0.645
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,60,2,1099,1615,18313.97,0.601
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,58,2,499,1614,16523.59,0.594
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,58,2,495,1610,12100.24,0.491
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,61,2,76,1609,2253.44,0.502
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,58,2,478,1604,2117.0,0.459
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,60,2,1079,1604,2315.07,0.48
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,56,2,24,1576,16779.29,0.596
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,55,2,1287,1572,8824.48,0.535
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,57,2,364,1571,3111.94,0.503
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,55,2,1278,1571,8020.12,0.534
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,57,2,389,1567,32628.78,0.612
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,55,2,1315,1559,1789.0,0.421
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,55,2,1302,1549,2197.0,0.443
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,55,2,1280,1544,15465.16,0.706
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,56,2,23,1539,14442.99,0.632
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,54,2,590,1531,12856.42,0.622
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,54,2,624,1522,13582.1,0.543
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,54,2,621,1515,13452.1,0.543
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,54,2,598,1507,1992.84,0.494
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1471,1503,5474.0,0.447
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1478,1497,12133.33,0.489
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1475,1493,14551.9,0.558
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1447,1489,2170.0,0.434
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,51,2,1612,1485,1855.9,0.489
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1493,1481,5218.74,0.516
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1441,1471,3057.75,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,53,2,1500,1461,37282.46,0.698
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,50,2,1141,1444,25407.69,0.659
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,52,2,326,1431,2997.66,0.508
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,50,2,1171,1429,18341.29,0.596
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,52,2,348,1428,1597.08,0.475
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,52,2,290,1422,20107.09,0.626
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,50,2,1113,1418,1527.0,0.373
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,51,2,1620,1417,3179.0,0.398
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,51,2,1653,1409,36956.24,0.763
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,50,2,1126,1407,1760.0,0.466
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,51,2,1629,1400,31986.91,0.577
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,52,2,279,1395,17364.06,0.59
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,50,2,1146,1391,1922.47,0.489
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1938,1290,1693.0,0.386
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,48,2,559,1285,3075.0,0.485
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,48,2,551,1279,3474.0,0.442
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,45,2,1814,1271,2176.0,0.42
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,46,2,73,1271,15878.2,0.58
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1958,1268,1572.0,0.448
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,48,2,538,1267,17295.32,0.529
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1914,1266,21365.38,0.678
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,48,2,549,1264,32061.34,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1945,1254,2296.0,0.481
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1949,1252,1991.0,0.41
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,46,2,30,1250,1778.2,0.494
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,47,2,1914,1247,19106.64,0.681
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,45,2,1808,1242,17027.39,0.567
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,45,2,1816,1240,16576.55,0.588
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,46,2,39,1228,8122.9,0.527
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,46,2,43,1227,8327.0,0.491
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,42,2,802,1178,30796.04,0.748
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,42,2,732,1173,3062.45,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,43,2,1478,1167,2310.0,0.407
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,41,2,5,1162,7691.57,0.554
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,42,2,798,1162,36409.14,0.645
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,43,2,1466,1155,9819.49,0.499
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,42,2,760,1154,2242.62,0.49
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,42,2,742,1151,3254.13,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,43,2,1440,1146,19643.76,0.632
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,40,2,1215,1142,26700.34,0.693
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,40,2,1236,1140,31037.06,0.657
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,41,2,9,1135,6540.52,0.496
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,41,2,1,1135,4679.0,0.459
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,41,2,5,1127,5523.19,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,40,2,1198,1124,2349.0,0.444
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,40,2,1193,1123,2332.74,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,39,2,347,1117,11120.5,0.503
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,40,2,1213,1113,2771.03,0.495
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,38,2,794,1105,9972.07,0.625
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,39,2,323,1094,23741.32,0.632
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,38,2,768,1086,9280.0,0.367
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,38,2,786,1084,2154.0,0.456
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,38,2,766,1082,13800.25,0.497
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,37,2,997,1080,29789.76,0.648
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,38,2,764,1078,9085.0,0.435
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,37,2,982,1069,16267.5,0.615
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,36,2,1943,1007,24602.5,0.648
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,36,2,1925,993,17531.5,0.636
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,33,2,2011,966,20450.56,0.648
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,33,2,1992,940,16724.52,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,31,2,548,852,17679.2,0.598
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,31,2,508,831,26017.31,0.722
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,30,2,748,747,15236.85,0.579
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,29,2,992,742,24389.6,0.654
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,30,2,760,743,24083.96,0.581
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,29,2,996,727,24758.86,0.745
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,29,2,974,720,3013.0,0.409
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,985,683,39106.57,0.701
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,28,2,1566,667,9805.23,0.524
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,28,2,1549,661,14543.91,0.542
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,28,2,1553,659,13246.02,0.535
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,981,648,18361.0,0.469
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,921,644,1376.0,0.427
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,983,644,26941.86,0.62
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,966,639,3732.0,0.461
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,1002,634,2859.08,0.476
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,26,2,1679,628,13212.66,0.646
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,26,2,1698,627,18253.77,0.627
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,5,612,1242.0,0.394
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,27,2,954,610,1425.0,0.422
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,50,609,1771.0,0.48
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,36,609,10752.2,0.588
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,11,608,2076.93,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,32,605,6075.0,0.374
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,25,2,29,591,16720.53,0.601
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,23,2,599,591,27295.17,0.605
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,22,2,1725,575,21134.54,0.608
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,24,2,1444,565,18369.23,0.685
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,24,2,1463,561,32954.37,0.627
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,23,2,611,554,18337.57,0.675
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,24,2,1449,546,2835.0,0.494
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,22,2,1690,540,34819.3,0.601
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,22,2,1699,524,3130.0,0.477
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,20,2,1695,458,14072.11,0.656
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,20,2,1709,453,7388.95,0.503
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,17,2,1914,443,32947.01,0.632
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,997,438,21382.93,0.656
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,971,433,2713.4,0.504
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,16,2,1261,432,15581.88,0.661
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,955,431,2056.59,0.505
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,18,2,138,429,8105.24,0.528
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,17,2,1900,425,41140.84,0.717
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,18,2,130,424,6670.39,0.511
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,20,2,1693,422,12617.84,0.589
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,979,417,14433.72,0.593
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,979,412,10291.55,0.494
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,18,2,115,407,18668.34,0.634
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,16,2,1261,405,1718.85,0.501
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,19,2,995,405,2603.0,0.477
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,17,2,1912,400,3662.8,0.618
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,16,2,1247,359,20242.55,0.653
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,11,2,971,303,15940.02,0.571
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,11,2,935,294,2320.72,0.488
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,14,2,1773,291,16644.96,0.614
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,13,2,1269,287,13070.59,0.559
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,11,2,914,287,18120.72,0.605
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,13,2,1236,284,1591.0,0.452
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,13,2,1258,281,10560.46,0.502
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,14,2,1773,279,6453.12,0.492
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,13,2,1258,275,8201.53,0.509
02062025_AK_FISH_blood,02062025_AK_FISH_chr8-only_1_MMStack_Pos-1-000_001_MIP,14,2,1776,272,2378.0,0.407
